date,spy_open,spy_high,spy_low,spy_adj_close,spy_volume,log_return,rolling_volatility_30d,umich_sentiment
2015-06-04,175.575966,176.233112,174.477935,174.794037,151882800,-0.008482,0.098376,96.1
2015-06-05,174.644338,175.1684,173.837455,174.494614,121704700,-0.001714,0.09817,96.1
2015-06-08,174.386428,174.536166,173.346631,173.421494,89063300,-0.006169,0.099338,96.1
2015-06-09,173.396561,173.937263,172.764369,173.396561,105034700,-0.000144,0.098731,96.1
2015-06-10,174.161861,175.858817,174.103639,175.476166,134551300,0.011922,0.104544,96.1
2015-06-11,175.91698,176.424401,175.684067,176.041763,73876400,0.003218,0.10424,96.1
2015-06-12,175.218276,175.917016,174.419706,174.694214,135382400,-0.007684,0.102416,96.1
2015-06-15,173.554622,174.228409,172.847555,173.945587,124384200,-0.004295,0.098172,96.1
2015-06-16,173.795858,174.977079,173.62118,174.89389,85308200,0.005437,0.099167,96.1
2015-06-17,175.176712,175.783963,174.153555,175.176712,126708600,0.001616,0.093234,96.1
2015-06-18,175.775611,177.46424,175.209967,176.998413,165867900,0.010346,0.096678,96.1
2015-06-19,176.756009,176.831236,175.836532,176.212677,130478700,-0.004449,0.097315,96.1
2015-06-22,177.132169,177.700564,176.906477,177.115448,70696000,0.00511,0.090869,96.1
2015-06-23,177.324392,177.57516,176.847945,177.240799,68476800,0.000707,0.089635,96.1
2015-06-24,176.973316,177.349461,175.928461,175.953537,92307300,-0.007289,0.091879,96.1
2015-06-25,176.455064,176.580442,175.343337,175.418564,97107400,-0.003045,0.092372,96.1
2015-06-26,175.778016,176.02043,174.833476,175.385162,104174800,-0.00019,0.087124,96.1
2015-06-29,173.905639,175.393511,171.632034,171.70726,202621300,-0.021193,0.106095,96.1
2015-06-30,173.245267,173.295431,171.590221,172.066681,182925100,0.002091,0.105799,96.1
2015-07-01,173.638142,173.88891,172.66016,173.445892,135979900,0.007984,0.108948,93.1
2015-07-02,173.922374,174.089548,172.869152,173.287094,104373700,-0.000916,0.108949,93.1
2015-07-06,171.999828,173.571281,171.799211,172.793915,117975400,-0.00285,0.108559,93.1
2015-07-07,172.994535,174.005947,170.61226,173.880569,173820200,0.006269,0.110421,93.1
2015-07-08,172.543138,172.827335,170.729271,170.963318,164020100,-0.01692,0.116567,93.1
2015-07-09,173.061374,173.320508,171.163927,171.272583,144113100,0.001807,0.112755,93.1
2015-07-10,173.270394,173.847156,171.314429,173.429214,129456900,0.012513,0.119441,93.1
2015-07-13,174.691365,175.452009,174.649568,175.343353,106069400,0.010977,0.122793,93.1
2015-07-14,175.301623,176.413351,175.243105,176.104065,81709600,0.004329,0.123311,93.1
2015-07-15,176.145804,176.605542,175.569042,176.045502,97914100,-0.000333,0.123279,93.1
2015-07-16,177.098708,177.458145,176.856308,177.458145,106683300,0.007992,0.125218,93.1
2015-07-17,177.449777,177.667115,177.040202,177.608597,89030000,0.000847,0.122472,93.1
2015-07-20,177.834275,178.193699,177.382904,177.700531,70446800,0.000517,0.122287,93.1
2015-07-21,177.566777,177.825912,176.697464,176.998383,77965000,-0.003959,0.121388,93.1
2015-07-22,176.312965,177.015117,176.279535,176.680756,88667900,-0.001796,0.121579,93.1
2015-07-23,176.814529,176.914831,175.326657,175.686081,90509100,-0.005646,0.118004,93.1
2015-07-24,175.786381,175.844887,173.529497,173.863846,117755000,-0.010426,0.121388,93.1
2015-07-27,172.977807,173.487697,172.4094,172.852417,132361100,-0.005834,0.120541,93.1
2015-07-28,173.688242,175.117608,172.860725,174.97551,123544800,0.012208,0.125249,93.1
2015-07-29,175.100993,176.40497,174.958894,176.179291,105791300,0.006856,0.125832,93.1
2015-07-30,175.669337,176.388198,175.050779,176.221024,91304400,0.000237,0.125764,93.1
2015-07-31,176.722549,176.747624,175.66934,175.953537,103266900,-0.001519,0.122093,93.1
2015-08-03,175.92013,175.978636,174.40717,175.360077,113965700,-0.003379,0.121808,91.9
2015-08-04,175.284825,175.744564,174.532535,175.017349,81820800,-0.001956,0.120869,91.9
2015-08-05,175.911759,176.630619,175.309921,175.594131,85786800,0.00329,0.121305,91.9
2015-08-06,175.778037,175.886706,173.571304,174.156433,116030800,-0.008221,0.1218,91.9
2015-08-07,173.997578,174.148031,172.919281,173.822037,117858000,-0.001922,0.121627,91.9
2015-08-10,174.933757,176.095635,174.933757,176.012054,80270700,0.01252,0.127183,91.9
2015-08-11,174.674626,175.092568,173.663201,174.423859,126081400,-0.009064,0.11366,91.9
2015-08-12,173.11991,174.816754,171.657114,174.632858,172123700,0.001198,0.113583,91.9
2015-08-13,174.474078,175.159509,173.872241,174.415573,89383300,-0.001245,0.111423,91.9
2015-08-14,174.223252,175.126008,174.081153,175.050781,72786500,0.003635,0.111812,91.9
2015-08-17,174.457355,176.028809,173.997617,176.028809,79072600,0.005572,0.112389,91.9
2015-08-18,175.752952,176.104022,175.284859,175.518906,71692700,-0.002901,0.111521,91.9
2015-08-19,174.774969,175.543981,173.320539,174.131348,172946000,-0.007937,0.102101,91.9
2015-08-20,172.61841,174.106282,170.436752,170.49527,194327900,-0.021102,0.119823,91.9
2015-08-21,168.622779,170.470088,165.103717,165.362839,346588500,-0.030565,0.143053,91.9
2015-08-24,156.719857,165.070328,152.465199,158.399979,507244300,-0.043019,0.18211,91.9
2015-08-25,163.356783,163.373504,156.243416,156.53598,369833100,-0.011837,0.182185,91.9
2015-08-26,160.556582,162.82182,157.455447,162.54599,339257000,0.037675,0.218403,91.9
2015-08-27,164.685835,166.691952,163.172888,166.566574,274143900,0.024434,0.230248,91.9
2015-08-28,165.922978,167.043059,165.438164,166.574966,160414400,5e-05,0.230171,91.9
2015-08-31,165.596978,166.449583,164.677501,165.229187,163298800,-0.008112,0.230664,91.9
2015-09-01,161.42586,162.805075,159.428098,160.297424,256000400,-0.030303,0.244412,87.2
2015-09-02,162.679717,163.381869,160.840775,163.340073,160269300,0.018803,0.252669,87.2
2015-09-03,164.050547,165.546786,162.963909,163.457077,152087800,0.000716,0.252679,87.2
2015-09-04,161.200218,162.044456,160.163717,160.98288,207081000,-0.015252,0.254391,87.2
2015-09-08,163.78309,165.179015,163.139456,165.028549,116025700,0.02482,0.266209,87.2
2015-09-09,166.608358,166.733735,162.454014,162.821793,149347700,-0.013462,0.26508,87.2
2015-09-10,162.629573,164.853027,162.370451,163.70787,158611100,0.005427,0.264678,87.2
2015-09-11,163.31501,164.518685,162.604504,164.451813,119691200,0.004534,0.265349,87.2
2015-09-14,164.627347,164.677498,163.3568,163.841614,79452000,-0.003717,0.265369,87.2
2015-09-15,164.343121,166.332529,163.799802,165.889511,113806200,0.012422,0.268781,87.2
2015-09-16,166.19045,167.519502,165.847735,167.32724,99581600,0.008629,0.27049,87.2
2015-09-17,167.193524,169.592507,166.574966,166.951111,276046600,-0.00225,0.270114,87.2
2015-09-18,164.441322,166.936792,163.81115,164.222855,223657500,-0.016477,0.272896,87.2
2015-09-21,165.054664,166.09654,164.021185,165.071472,105726200,0.005154,0.273674,87.2
2015-09-22,162.903703,163.391038,161.794594,162.928909,153890900,-0.013065,0.272145,87.2
2015-09-23,163.096939,163.567465,162.088666,162.668427,92790600,-0.0016,0.271457,87.2
2015-09-24,161.450089,162.54239,160.114127,162.080261,159378800,-0.003622,0.271273,87.2
2015-09-25,163.542274,163.844757,161.164423,162.038269,155054800,-0.000259,0.271327,87.2
2015-09-28,161.139211,161.248445,157.660662,157.971542,178515900,-0.025418,0.27863,87.2
2015-09-29,158.189992,159.42513,157.064075,158.06395,159045600,0.000585,0.277604,87.2
2015-09-30,159.954501,161.181242,159.173094,161.013199,163452000,0.018487,0.284889,87.2
2015-10-01,161.391214,161.735711,159.4923,161.433228,131079000,0.002605,0.2849,90.0
2015-10-02,159.450331,163.869932,158.904174,163.844727,211003300,0.014828,0.283568,90.0
2015-10-05,165.071459,166.98718,164.962225,166.760315,126320800,0.017638,0.274653,90.0
2015-10-06,166.625949,167.188901,165.52525,166.189026,110274500,-0.003432,0.242504,90.0
2015-10-07,167.121646,167.903066,165.928521,167.550171,124307300,0.008157,0.239786,90.0
2015-10-08,167.163665,169.348267,166.861181,169.062592,153055200,0.008986,0.216232,90.0
2015-10-09,169.205466,169.642376,168.53328,169.163452,107069200,0.000596,0.204816,90.0
2015-10-12,169.239016,169.524691,168.810503,169.323044,56395600,0.000943,0.204815,90.0
2015-10-13,168.592038,169.860792,168.087908,168.255951,88038700,-0.006322,0.204222,90.0
2015-10-14,168.197114,168.776874,167.155238,167.44931,99106200,-0.004806,0.182953,90.0
2015-10-15,168.113092,170.028814,167.743389,170.020416,134142200,0.015238,0.180287,90.0
2015-10-16,170.423769,170.810268,169.659157,170.793472,114580100,0.004537,0.180513,90.0
2015-10-19,170.146476,170.877472,169.835596,170.877472,76523900,0.000492,0.173474,90.0
2015-10-20,170.440572,171.272391,170.188501,170.659027,78448500,-0.001279,0.159558,90.0
2015-10-21,171.079126,171.230361,169.43227,169.600327,102038000,-0.006223,0.155128,90.0
2015-10-22,170.549778,172.675557,169.600327,172.4655,174911700,0.016753,0.161067,90.0
2015-10-23,174.137548,174.725706,173.339332,174.356003,144442300,0.010902,0.163073,90.0
2015-10-26,174.179592,174.238402,173.557818,173.927521,69033000,-0.002461,0.162734,90.0
2015-10-27,173.255301,173.927487,172.910804,173.5914,77905800,-0.001934,0.160035,90.0
2015-10-28,173.927519,175.59117,173.263743,175.565964,135906700,0.011311,0.161255,90.0
2015-10-29,175.061827,175.834837,174.944195,175.465134,90525500,-0.000574,0.16098,90.0
2015-10-30,175.658418,175.977709,174.549321,174.708954,131076900,-0.004319,0.152723,90.0
2015-11-02,175.03658,176.969098,174.910538,176.775848,86270800,0.011761,0.155068,91.3
2015-11-03,176.423032,177.843022,176.196166,177.288467,95246100,0.002896,0.148083,91.3
2015-11-04,177.582519,177.708548,176.21294,176.750687,96224500,-0.003038,0.148513,91.3
2015-11-05,176.809436,177.271565,175.683532,176.574173,78408700,-0.000999,0.147725,91.3
2015-11-06,176.229722,176.717057,175.15423,176.481781,110471500,-0.000523,0.147775,91.3
2015-11-09,175.86847,176.019718,173.885528,174.834991,131008700,-0.009375,0.126962,91.3
2015-11-10,174.356022,175.271882,174.087156,175.238266,75874600,0.002304,0.12673,91.3
2015-11-11,175.507193,175.557605,174.482112,174.549332,67846000,-0.003939,0.120083,91.3
2015-11-12,173.507394,173.97792,172.095815,172.11261,121315200,-0.014058,0.129527,91.3
2015-11-13,171.70091,171.969777,170.096069,170.180084,153577100,-0.011292,0.129408,91.3
2015-11-16,169.995273,172.826843,169.877629,172.768021,117645200,0.015093,0.126793,91.3
2015-11-17,173.07886,173.961091,172.146205,172.641937,121123700,-0.00073,0.126179,91.3
2015-11-18,173.120884,175.523941,173.078883,175.381104,121342500,0.015742,0.131576,91.3
2015-11-19,175.263462,175.649973,174.935773,175.229858,88220500,-0.000863,0.129806,91.3
2015-11-20,175.986116,176.549069,175.490384,175.868484,94011500,0.003638,0.129983,91.3
2015-11-23,175.927278,176.431408,175.20468,175.666809,64931200,-0.001147,0.130173,91.3
2015-11-24,174.65852,176.305376,174.272022,175.902069,98874400,0.001338,0.128192,91.3
2015-11-25,176.028066,176.229726,175.616349,175.876831,51980100,-0.000143,0.126911,91.3
2015-11-27,175.969257,176.280151,175.490333,176.078491,37317800,0.001146,0.120181,91.3
2015-11-30,176.238114,176.355746,175.238239,175.347473,112822700,-0.00416,0.120704,91.3
2015-12-01,175.97764,177.13716,175.700363,177.019516,97858400,0.00949,0.123245,92.6
2015-12-02,176.96915,177.288442,174.961002,175.213074,108441300,-0.010257,0.127474,92.6
2015-12-03,175.465107,175.733974,172.036969,172.759567,166224200,-0.014102,0.133205,92.6
2015-12-04,172.759576,176.422976,172.759576,176.128891,192913900,0.019315,0.136079,92.6
2015-12-07,175.801207,176.221321,174.095542,175.061813,102027100,-0.006077,0.133898,92.6
2015-12-08,173.49903,175.011433,172.902461,173.885529,103372400,-0.006742,0.135188,92.6
2015-12-09,173.246915,175.339078,171.558046,172.532715,162401500,-0.00781,0.136976,92.6
2015-12-10,172.599896,174.288752,172.364633,172.977997,116128900,0.002578,0.132874,92.6
2015-12-11,170.860657,171.524433,169.314625,169.625519,211173300,-0.019571,0.143921,92.6
2015-12-14,169.78518,170.608601,168.003885,170.482559,182385200,0.00504,0.144672,92.6
2015-12-15,171.994955,173.179681,170.457333,172.272232,154069600,0.010443,0.143723,92.6
2015-12-16,173.398154,175.095421,172.079001,174.792938,197017000,0.014526,0.150173,92.6
2015-12-17,175.103816,175.171036,172.112602,172.12941,173092500,-0.015355,0.156127,92.6
2015-12-18,171.387279,171.522506,168.902301,169.062897,251393500,-0.017976,0.163801,92.6
2015-12-21,170.23781,170.635069,169.1221,170.457565,99094300,0.008216,0.166171,92.6
2015-12-22,171.344994,172.300108,170.356077,172.004272,111026200,0.009033,0.166824,92.6
2015-12-23,173.01012,174.176541,172.917144,174.134277,110987200,0.012307,0.17078,92.6
2015-12-24,173.880694,174.396285,173.627123,173.846878,48539600,-0.001652,0.170475,92.6
2015-12-28,173.153871,173.491958,172.376261,173.449707,65899900,-0.002287,0.16546,92.6
2015-12-29,174.548436,175.630329,174.514632,175.30069,92640700,0.010615,0.16435,92.6
2015-12-30,175.055606,175.140134,173.91454,174.058228,63317700,-0.007113,0.160343,92.6
2015-12-31,173.382045,174.024415,172.317047,172.317047,114877900,-0.010054,0.163091,92.6
2016-01-04,169.460186,169.916605,167.854242,169.908157,222353500,-0.014078,0.160864,92.0
2016-01-05,170.22933,170.651945,169.088277,170.195526,110845800,0.00169,0.161061,92.0
2016-01-06,167.642956,169.096753,167.017494,168.048676,152112600,-0.012694,0.16393,92.0
2016-01-07,165.098831,166.882267,163.628126,164.016937,213436100,-0.024284,0.176695,92.0
2016-01-08,164.980505,165.53836,161.929223,162.216599,209817200,-0.011037,0.178123,92.0
2016-01-11,163.137884,163.475984,160.44161,162.377182,187941300,0.000989,0.178295,92.0
2016-01-12,163.822511,164.439525,161.557288,163.687271,172330500,0.008036,0.180676,92.0
2016-01-13,164.354971,164.701518,159.224431,159.604782,221168900,-0.025257,0.192395,92.0
2016-01-14,160.213337,163.349133,158.615853,162.224976,240795600,0.016283,0.197216,92.0
2016-01-15,157.863612,159.545611,156.807074,158.742645,324846400,-0.0217,0.203606,92.0
2016-01-19,160.559878,160.686658,157.381806,158.953934,195244400,0.00133,0.201385,92.0
2016-01-20,156.392938,158.480658,153.00357,156.916977,286547800,-0.012898,0.192106,92.0
2016-01-21,157.390314,159.638616,156.063296,157.796021,195772900,0.005586,0.193897,92.0
2016-01-22,160.407759,161.236081,159.647057,161.033234,168319600,0.020308,0.205426,92.0
2016-01-25,160.526077,160.720476,158.404554,158.598953,130371700,-0.015232,0.208182,92.0
2016-01-26,159.258263,161.041699,158.920176,160.762772,141036800,0.013551,0.213022,92.0
2016-01-27,160.238719,161.912271,158.108735,159.013138,185681700,-0.010943,0.208411,92.0
2016-01-28,160.559897,160.762744,158.19325,159.841446,143798800,0.005196,0.208458,92.0
2016-01-29,160.610597,163.873185,160.492266,163.737946,210529300,0.024085,0.219096,92.0
2016-02-01,162.732179,164.464904,162.148968,163.678833,136061600,-0.000361,0.213701,91.7
2016-02-02,162.250313,162.258761,160.204846,160.728897,182564900,-0.018187,0.215368,91.7
2016-02-03,161.785496,162.098227,158.142556,161.69252,205054900,0.005977,0.211355,91.7
2016-02-04,161.193821,162.918085,160.559899,161.946075,139531800,0.001567,0.209574,91.7
2016-02-05,161.430468,162.005218,158.227039,158.860962,180788300,-0.019234,0.212971,91.7
2016-02-08,157.018355,157.314177,154.508021,156.722519,191526700,-0.013553,0.210361,91.7
2016-02-09,154.981383,158.007308,154.846143,156.731003,184513100,5.4e-05,0.210551,91.7
2016-02-10,157.559357,159.190645,156.469002,156.595795,148214100,-0.000863,0.21066,91.7
2016-02-11,154.119223,155.606836,153.062686,154.558746,219058900,-0.013094,0.208138,91.7
2016-02-12,156.333768,157.762196,155.488537,157.7453,127632400,0.020407,0.219747,91.7
2016-02-16,159.554098,160.433132,158.590536,160.407776,120250700,0.016737,0.226195,91.7
2016-02-17,161.574188,163.399888,161.447396,163.027985,136009500,0.016203,0.229596,91.7
2016-02-18,163.298466,163.357638,162.047529,162.36026,102343000,-0.004104,0.229537,91.7
2016-02-19,161.582607,162.436284,160.97404,162.284149,114793000,-0.000469,0.227111,91.7
2016-02-22,163.864673,164.777522,163.797053,164.633835,103640300,0.014375,0.220453,91.7
2016-02-23,163.974684,164.245163,162.436358,162.554703,111455300,-0.012709,0.22124,91.7
2016-02-24,161.126242,163.577405,160.018993,163.298477,150812200,0.004565,0.221612,91.7
2016-02-25,163.746426,165.284751,162.985725,165.276291,110728300,0.012039,0.223142,91.7
2016-02-26,166.14687,166.239832,164.735324,164.89592,129833700,-0.002304,0.209795,91.7
2016-02-29,164.912862,165.859516,163.408353,163.602753,125918100,-0.007873,0.206243,91.7
2016-03-01,164.828284,167.53303,164.354957,167.448502,141799700,0.023235,0.205743,91.0
2016-03-02,167.13579,168.251487,166.721623,168.200775,102415000,0.004483,0.205886,91.0
2016-03-03,168.023279,168.87697,167.448529,168.860062,95172200,0.003912,0.201107,91.0
2016-03-04,169.05449,170.187108,168.226168,169.409485,129293600,0.003248,0.200904,91.0
2016-03-07,168.488155,169.950413,168.412088,169.544693,100219000,0.000798,0.193589,91.0
2016-03-08,168.471257,168.978387,167.533051,167.693634,123974900,-0.010978,0.190724,91.0
2016-03-09,168.505064,168.868507,167.718994,168.521973,94801200,0.004927,0.187745,91.0
2016-03-10,169.012143,169.950348,166.831449,168.657135,156838700,0.000802,0.18399,91.0
2016-03-11,170.111046,171.421155,168.640353,171.378891,137964500,0.016009,0.188261,91.0
2016-03-14,170.871683,171.615476,170.542043,171.159058,73612000,-0.001284,0.176787,91.0
2016-03-15,170.195523,171.184441,169.933504,170.880157,93169100,-0.001631,0.17694,91.0
2016-03-16,170.398403,172.274815,170.356139,171.869095,129303200,0.005771,0.167209,91.0
2016-03-17,171.784542,173.466542,171.387283,172.959412,134278500,0.006324,0.16728,91.0
2016-03-18,173.46071,173.97896,173.146366,173.63913,138372400,0.003922,0.167336,91.0
2016-03-21,173.375783,174.114921,173.14639,173.885529,72926700,0.001418,0.154423,91.0
2016-03-22,173.112303,174.3612,172.950892,173.791977,97471900,-0.000538,0.146706,91.0
2016-03-23,173.409721,173.596632,172.475168,172.645096,81052500,-0.006621,0.1493,91.0
2016-03-24,171.617098,172.602625,171.396209,172.568634,84360900,-0.000443,0.149205,91.0
2016-03-28,172.984922,173.197319,172.220297,172.670578,62408200,0.000591,0.141248,91.0
2016-03-29,172.26276,174.378243,171.956907,174.267792,92922900,0.009208,0.133234,91.0
2016-03-30,175.270309,175.754568,174.667095,175.032425,86365300,0.004378,0.127093,91.0
2016-03-31,174.93899,175.363785,174.446227,174.607651,94584100,-0.00243,0.121507,91.0
2016-04-01,173.61365,175.983999,173.299293,175.797089,114423500,0.006789,0.120626,89.0
2016-04-04,175.720592,175.924499,174.921976,175.227829,63497000,-0.003243,0.121514,89.0
